ride_id,travel_date,travel_time,travel_from,travel_to,car_type,max_capacity
9628,372.0,9.833333333333334,Kisii,Nairobi,shuttle,11
9629,386.0,7.083333333333333,Keroka,Nairobi,Bus,49
9630,372.0,9.666666666666666,Kisii,Nairobi,shuttle,11
9631,372.0,9.5,Kisii,Nairobi,shuttle,11
9632,386.0,7.066666666666666,Rongo,Nairobi,Bus,49
9633,372.0,9.333333333333334,Kisii,Nairobi,shuttle,11
9634,372.0,9.166666666666666,Kisii,Nairobi,shuttle,11
9635,372.0,9.0,Kisii,Nairobi,shuttle,11
9636,386.0,5.0,Kijauri,Nairobi,shuttle,11
9637,386.0,7.1,Kijauri,Nairobi,Bus,49
9638,386.0,7.5,Kijauri,Nairobi,shuttle,11
9639,372.0,8.833333333333334,Kisii,Nairobi,shuttle,11
9640,386.0,7.333333333333333,Kijauri,Nairobi,shuttle,11
9641,372.0,8.666666666666666,Kisii,Nairobi,shuttle,11
9642,372.0,8.5,Kisii,Nairobi,shuttle,11
9643,372.0,19.05,Kisii,Nairobi,Bus,49
9644,372.0,8.333333333333334,Kisii,Nairobi,shuttle,11
9645,386.0,7.233333333333333,Rongo,Nairobi,Bus,49
9646,372.0,8.166666666666666,Kisii,Nairobi,shuttle,11
9647,372.0,8.0,Kisii,Nairobi,shuttle,11
9648,386.0,7.0,Sirare,Nairobi,Bus,49
9649,386.0,5.5,Kijauri,Nairobi,shuttle,11
9650,386.0,5.333333333333333,Kijauri,Nairobi,shuttle,11
9651,386.0,7.166666666666667,Rongo,Nairobi,Bus,49
9653,386.0,7.066666666666666,Nyachenge,Nairobi,Bus,49
9654,386.0,7.15,Rongo,Nairobi,Bus,49
9655,372.0,7.833333333333333,Kisii,Nairobi,shuttle,11
9657,372.0,7.116666666666666,Kisii,Nairobi,Bus,49
9664,372.0,7.5,Kisii,Nairobi,shuttle,11
9665,372.0,7.666666666666667,Kisii,Nairobi,shuttle,11
9667,414.0,7.083333333333333,Rongo,Nairobi,Bus,49
9668,414.0,7.066666666666666,Homa Bay,Nairobi,Bus,49
9669,414.0,7.166666666666667,Homa Bay,Nairobi,Bus,49
9670,372.0,7.1,Kisii,Nairobi,Bus,49
9671,414.0,7.133333333333334,Migori,Nairobi,Bus,49
9672,414.0,7.233333333333333,Nyachenge,Nairobi,Bus,49
9673,414.0,19.116666666666667,Sirare,Nairobi,Bus,49
9674,414.0,7.116666666666666,Keroka,Nairobi,Bus,49
9675,414.0,7.1,Kijauri,Nairobi,Bus,49
9676,414.0,7.25,Migori,Nairobi,Bus,49
9677,414.0,7.083333333333333,Nyachenge,Nairobi,Bus,49
9678,414.0,5.166666666666667,Kijauri,Nairobi,shuttle,11
9679,414.0,7.2,Migori,Nairobi,Bus,49
9680,372.0,5.833333333333333,Kisii,Nairobi,shuttle,11
9681,372.0,6.0,Kisii,Nairobi,shuttle,11
9682,372.0,5.0,Kisii,Nairobi,shuttle,11
9685,414.0,7.0,Rongo,Nairobi,Bus,49
9686,414.0,7.15,Rongo,Nairobi,Bus,49
9687,414.0,7.15,Homa Bay,Nairobi,Bus,49
9688,414.0,7.066666666666666,Keroka,Nairobi,Bus,49
9689,414.0,7.066666666666666,Rongo,Nairobi,Bus,49
9690,414.0,7.066666666666666,Nyachenge,Nairobi,Bus,49
9691,414.0,9.833333333333334,Keroka,Nairobi,shuttle,11
9692,414.0,19.116666666666667,Rongo,Nairobi,Bus,49
9693,414.0,7.2,Rongo,Nairobi,Bus,49
9694,414.0,7.25,Rongo,Nairobi,Bus,49
9695,414.0,7.1,Keroka,Nairobi,Bus,49
9696,414.0,7.0,Sirare,Nairobi,Bus,49
9697,414.0,6.0,Kijauri,Nairobi,shuttle,11
9699,414.0,5.833333333333333,Kijauri,Nairobi,shuttle,11
9700,414.0,5.5,Kijauri,Nairobi,shuttle,11
9709,414.0,7.333333333333333,Kijauri,Nairobi,shuttle,11
9711,371.0,10.5,Kisii,Nairobi,shuttle,11
9712,371.0,10.333333333333334,Kisii,Nairobi,shuttle,11
9713,371.0,10.166666666666666,Kisii,Nairobi,shuttle,11
9714,445.0,19.116666666666667,Sirare,Nairobi,Bus,49
9715,445.0,7.15,Homa Bay,Nairobi,Bus,49
9716,445.0,7.25,Rongo,Nairobi,Bus,49
9717,445.0,7.2,Migori,Nairobi,Bus,49
9718,445.0,7.2,Rongo,Nairobi,Bus,49
9719,445.0,7.166666666666667,Rongo,Nairobi,Bus,49
9720,445.0,7.083333333333333,Nyachenge,Nairobi,Bus,49
9721,445.0,7.133333333333334,Migori,Nairobi,Bus,49
9722,445.0,7.083333333333333,Rongo,Nairobi,Bus,49
9723,445.0,7.233333333333333,Rongo,Nairobi,Bus,49
9724,445.0,7.133333333333334,Kehancha,Nairobi,Bus,49
9725,445.0,7.216666666666667,Rongo,Nairobi,Bus,49
9726,445.0,7.133333333333334,Rongo,Nairobi,Bus,49
9727,445.0,7.133333333333334,Awendo,Nairobi,Bus,49
9728,445.0,7.233333333333333,Nyachenge,Nairobi,Bus,49
9729,445.0,7.666666666666667,Keroka,Nairobi,shuttle,11
9730,371.0,10.0,Kisii,Nairobi,shuttle,11
9731,371.0,9.833333333333334,Kisii,Nairobi,shuttle,11
9732,371.0,9.666666666666666,Kisii,Nairobi,shuttle,11
9733,445.0,7.0,Migori,Nairobi,Bus,49
9734,371.0,9.5,Kisii,Nairobi,shuttle,11
9735,371.0,9.333333333333334,Kisii,Nairobi,shuttle,11
9736,371.0,9.166666666666666,Kisii,Nairobi,shuttle,11
9737,371.0,9.0,Kisii,Nairobi,shuttle,11
9738,445.0,10.95,Keroka,Nairobi,shuttle,11
9739,371.0,8.833333333333334,Kisii,Nairobi,shuttle,11
9740,445.0,19.116666666666667,Migori,Nairobi,Bus,49
9741,371.0,8.666666666666666,Kisii,Nairobi,shuttle,11
9742,371.0,8.5,Kisii,Nairobi,shuttle,11
9743,371.0,8.333333333333334,Kisii,Nairobi,shuttle,11
9744,371.0,8.166666666666666,Kisii,Nairobi,shuttle,11
9745,371.0,8.0,Kisii,Nairobi,shuttle,11
9746,371.0,7.833333333333333,Kisii,Nairobi,shuttle,11
9747,371.0,19.066666666666666,Kisii,Nairobi,Bus,49
9748,371.0,7.666666666666667,Kisii,Nairobi,shuttle,11
9749,371.0,6.833333333333333,Kisii,Nairobi,shuttle,11
9750,371.0,7.5,Kisii,Nairobi,shuttle,11
9751,371.0,19.05,Kisii,Nairobi,Bus,49
9752,371.0,7.333333333333333,Kisii,Nairobi,shuttle,11
9753,371.0,7.0,Kisii,Nairobi,shuttle,11
9754,371.0,7.116666666666666,Kisii,Nairobi,Bus,49
9755,371.0,5.166666666666667,Kisii,Nairobi,shuttle,11
9756,371.0,5.333333333333333,Kisii,Nairobi,shuttle,11
9757,445.0,7.216666666666667,Kehancha,Nairobi,Bus,49
9760,445.0,7.116666666666666,Keroka,Nairobi,Bus,49
9762,445.0,6.5,Keroka,Nairobi,shuttle,11
9764,370.0,9.0,Kisii,Nairobi,shuttle,11
9765,370.0,8.666666666666666,Kisii,Nairobi,shuttle,11
9766,370.0,8.0,Kisii,Nairobi,shuttle,11
9767,370.0,8.5,Kisii,Nairobi,shuttle,11
9768,370.0,8.166666666666666,Kisii,Nairobi,shuttle,11
9769,445.0,5.0,Kijauri,Nairobi,shuttle,11
9770,370.0,8.833333333333334,Kisii,Nairobi,shuttle,11
9771,445.0,7.0,Rongo,Nairobi,Bus,49
9772,445.0,7.1,Kijauri,Nairobi,Bus,49
9773,370.0,8.333333333333334,Kisii,Nairobi,shuttle,11
9774,445.0,7.033333333333333,Kijauri,Nairobi,Bus,49
9775,370.0,7.833333333333333,Kisii,Nairobi,shuttle,11
9776,370.0,5.333333333333333,Kisii,Nairobi,shuttle,11
9777,370.0,5.0,Kisii,Nairobi,shuttle,11
9778,370.0,6.666666666666667,Kisii,Nairobi,shuttle,11
9781,445.0,7.066666666666666,Homa Bay,Nairobi,Bus,49
9782,445.0,7.25,Migori,Nairobi,Bus,49
9783,445.0,7.0,Sirare,Nairobi,Bus,49
9784,445.0,6.166666666666667,Kijauri,Nairobi,shuttle,11
9785,445.0,5.666666666666667,Kijauri,Nairobi,shuttle,11
9786,445.0,7.066666666666666,Rongo,Nairobi,Bus,49
9787,445.0,7.15,Rongo,Nairobi,Bus,49
9801,369.0,9.5,Kisii,Nairobi,shuttle,11
9802,369.0,7.066666666666666,Kisii,Nairobi,Bus,49
9803,369.0,8.333333333333334,Kisii,Nairobi,shuttle,11
9804,369.0,8.0,Kisii,Nairobi,shuttle,11
9805,369.0,8.666666666666666,Kisii,Nairobi,shuttle,11
9806,369.0,9.0,Kisii,Nairobi,shuttle,11
9807,475.0,19.116666666666667,Sirare,Nairobi,Bus,49
9808,475.0,7.133333333333334,Migori,Nairobi,Bus,49
9809,475.0,19.05,Keroka,Nairobi,Bus,49
9810,475.0,7.15,Homa Bay,Nairobi,Bus,49
9811,475.0,19.066666666666666,Keroka,Nairobi,Bus,49
9812,475.0,7.2,Migori,Nairobi,Bus,49
9813,475.0,7.133333333333334,Kehancha,Nairobi,Bus,49
9814,475.0,7.083333333333333,Rongo,Nairobi,Bus,49
9815,475.0,7.1,Kijauri,Nairobi,Bus,49
9816,475.0,7.133333333333334,Awendo,Nairobi,Bus,49
9817,475.0,7.15,Rongo,Nairobi,Bus,49
9818,475.0,19.1,Keroka,Nairobi,Bus,49
9819,369.0,8.166666666666666,Kisii,Nairobi,shuttle,11
9820,369.0,8.5,Kisii,Nairobi,shuttle,11
9821,475.0,7.066666666666666,Rongo,Nairobi,Bus,49
9822,369.0,7.666666666666667,Kisii,Nairobi,shuttle,11
9823,369.0,7.333333333333333,Kisii,Nairobi,shuttle,11
9824,369.0,5.0,Kisii,Nairobi,shuttle,11
9825,369.0,5.166666666666667,Kisii,Nairobi,shuttle,11
9833,368.0,7.1,Kisii,Nairobi,Bus,49
9834,368.0,8.5,Kisii,Nairobi,shuttle,11
9835,368.0,7.833333333333333,Kisii,Nairobi,shuttle,11
9836,368.0,8.166666666666666,Kisii,Nairobi,shuttle,11
9837,368.0,8.833333333333334,Kisii,Nairobi,shuttle,11
9838,368.0,7.066666666666666,Kisii,Nairobi,Bus,49
9839,368.0,5.833333333333333,Kisii,Nairobi,shuttle,11
9840,368.0,6.0,Kisii,Nairobi,shuttle,11
9841,368.0,19.1,Kisii,Nairobi,Bus,49
9845,475.0,9.0,Kijauri,Nairobi,shuttle,11
9848,475.0,8.666666666666666,Keroka,Nairobi,shuttle,11
9851,367.0,7.1,Kisii,Nairobi,Bus,49
9852,367.0,8.333333333333334,Kisii,Nairobi,shuttle,11
9853,367.0,9.5,Kisii,Nairobi,shuttle,11
9854,367.0,8.5,Kisii,Nairobi,shuttle,11
9855,367.0,9.333333333333334,Kisii,Nairobi,shuttle,11
9856,475.0,8.333333333333334,Kijauri,Nairobi,shuttle,11
9857,367.0,8.166666666666666,Kisii,Nairobi,shuttle,11
9858,367.0,9.166666666666666,Kisii,Nairobi,shuttle,11
9859,367.0,9.0,Kisii,Nairobi,shuttle,11
9860,367.0,8.833333333333334,Kisii,Nairobi,shuttle,11
9861,367.0,8.666666666666666,Kisii,Nairobi,shuttle,11
9862,475.0,7.666666666666667,Kijauri,Nairobi,shuttle,11
9863,475.0,7.833333333333333,Kijauri,Nairobi,shuttle,11
9864,367.0,8.0,Kisii,Nairobi,shuttle,11
9865,367.0,7.833333333333333,Kisii,Nairobi,shuttle,11
9866,367.0,7.666666666666667,Kisii,Nairobi,shuttle,11
9867,367.0,7.333333333333333,Kisii,Nairobi,shuttle,11
9868,475.0,7.333333333333333,Kijauri,Nairobi,shuttle,11
9869,367.0,7.5,Kisii,Nairobi,shuttle,11
9870,475.0,7.0,Kijauri,Nairobi,shuttle,11
9871,475.0,7.066666666666666,Homa Bay,Nairobi,Bus,49
9872,367.0,5.0,Kisii,Nairobi,shuttle,11
9875,475.0,7.0,Migori,Nairobi,Bus,49
9876,475.0,7.0,Sirare,Nairobi,Bus,49
9877,475.0,7.25,Migori,Nairobi,Bus,49
9878,475.0,7.066666666666666,Nyachenge,Nairobi,Bus,49
9879,475.0,6.5,Keroka,Nairobi,shuttle,11
9880,475.0,7.166666666666667,Rongo,Nairobi,Bus,49
9881,475.0,7.066666666666666,Keroka,Nairobi,Bus,49
9891,475.0,7.183333333333334,Homa Bay,Nairobi,Bus,49
9892,366.0,7.1,Kisii,Nairobi,Bus,49
9893,366.0,5.166666666666667,Kisii,Nairobi,shuttle,11
9894,366.0,10.666666666666666,Kisii,Nairobi,shuttle,11
9895,366.0,7.5,Kisii,Nairobi,shuttle,11
9896,366.0,10.916666666666666,Kisii,Nairobi,shuttle,11
9899,506.0,7.15,Rongo,Nairobi,Bus,49
9900,506.0,7.066666666666666,Rongo,Nairobi,Bus,49
9901,506.0,7.066666666666666,Kijauri,Nairobi,Bus,49
9902,506.0,7.2,Migori,Nairobi,Bus,49
9903,506.0,7.083333333333333,Nyachenge,Nairobi,Bus,49
9904,506.0,19.116666666666667,Sirare,Nairobi,Bus,49
9905,506.0,7.15,Homa Bay,Nairobi,Bus,49
9906,506.0,7.2,Awendo,Nairobi,Bus,49
9907,506.0,7.233333333333333,Rongo,Nairobi,Bus,49
9908,506.0,7.066666666666666,Keroka,Nairobi,Bus,49
9909,506.0,7.166666666666667,Homa Bay,Nairobi,Bus,49
9910,506.0,7.083333333333333,Rongo,Nairobi,Bus,49
9911,506.0,7.216666666666667,Kehancha,Nairobi,Bus,49
9912,506.0,7.1,Kijauri,Nairobi,Bus,49
9913,506.0,7.133333333333334,Kehancha,Nairobi,Bus,49
9914,506.0,7.133333333333334,Awendo,Nairobi,Bus,49
9924,688.0,8.0,Kisii,Nairobi,shuttle,11
9925,688.0,10.883333333333333,Kisii,Nairobi,shuttle,11
9926,688.0,9.5,Kisii,Nairobi,shuttle,11
9927,688.0,10.866666666666667,Kisii,Nairobi,shuttle,11
9928,688.0,10.85,Kisii,Nairobi,shuttle,11
9929,688.0,10.833333333333334,Kisii,Nairobi,shuttle,11
9930,688.0,10.5,Kisii,Nairobi,shuttle,11
9931,688.0,10.666666666666666,Kisii,Nairobi,shuttle,11
9932,506.0,7.0,Keroka,Nairobi,shuttle,11
9933,688.0,9.333333333333334,Kisii,Nairobi,shuttle,11
9934,688.0,10.333333333333334,Kisii,Nairobi,shuttle,11
9935,688.0,10.166666666666666,Kisii,Nairobi,shuttle,11
9936,688.0,9.666666666666666,Kisii,Nairobi,shuttle,11
9937,506.0,6.833333333333333,Kijauri,Nairobi,shuttle,11
9938,688.0,10.0,Kisii,Nairobi,shuttle,11
9939,506.0,7.066666666666666,Homa Bay,Nairobi,Bus,49
9940,506.0,7.133333333333334,Migori,Nairobi,Bus,49
9941,506.0,7.0,Sirare,Nairobi,Bus,49
9942,506.0,5.833333333333333,Kijauri,Nairobi,shuttle,11
9943,506.0,7.25,Migori,Nairobi,Bus,49
9944,506.0,5.5,Kijauri,Nairobi,shuttle,11
9946,506.0,5.166666666666667,Kijauri,Nairobi,shuttle,11
9947,506.0,7.066666666666666,Nyachenge,Nairobi,Bus,49
9949,688.0,9.833333333333334,Kisii,Nairobi,shuttle,11
9958,688.0,9.166666666666666,Kisii,Nairobi,shuttle,11
9959,688.0,8.833333333333334,Kisii,Nairobi,shuttle,11
9960,688.0,9.0,Kisii,Nairobi,shuttle,11
9961,688.0,8.666666666666666,Kisii,Nairobi,shuttle,11
9962,536.0,19.116666666666667,Sirare,Nairobi,Bus,49
9963,536.0,7.133333333333334,Rongo,Nairobi,Bus,49
9964,536.0,7.15,Homa Bay,Nairobi,Bus,49
9965,536.0,7.133333333333334,Awendo,Nairobi,Bus,49
9966,536.0,7.116666666666666,Keroka,Nairobi,Bus,49
9967,536.0,7.2,Migori,Nairobi,Bus,49
9968,536.0,7.083333333333333,Rongo,Nairobi,Bus,49
9969,536.0,7.166666666666667,Homa Bay,Nairobi,Bus,49
9970,536.0,7.166666666666667,Rongo,Nairobi,Bus,49
9971,536.0,19.066666666666666,Keroka,Nairobi,Bus,49
9972,536.0,19.1,Keroka,Nairobi,Bus,49
9973,536.0,19.05,Keroka,Nairobi,Bus,49
9974,688.0,8.333333333333334,Kisii,Nairobi,shuttle,11
9975,688.0,19.066666666666666,Kisii,Nairobi,Bus,49
9976,688.0,8.5,Kisii,Nairobi,shuttle,11
9977,688.0,19.083333333333332,Kisii,Nairobi,Bus,49
9978,536.0,7.066666666666666,Homa Bay,Nairobi,Bus,49
9979,536.0,9.333333333333334,Keroka,Nairobi,shuttle,11
9980,536.0,9.166666666666666,Keroka,Nairobi,shuttle,11
9981,536.0,7.233333333333333,Rongo,Nairobi,Bus,49
9982,536.0,19.083333333333332,Keroka,Nairobi,Bus,49
9983,688.0,8.166666666666666,Kisii,Nairobi,shuttle,11
9984,536.0,7.15,Rongo,Nairobi,Bus,49
9985,536.0,8.666666666666666,Keroka,Nairobi,shuttle,11
9986,536.0,8.833333333333334,Keroka,Nairobi,shuttle,11
9987,688.0,7.833333333333333,Kisii,Nairobi,shuttle,11
9988,536.0,7.1,Kijauri,Nairobi,Bus,49
9989,688.0,7.1,Kisii,Nairobi,Bus,49
9990,688.0,6.5,Kisii,Nairobi,shuttle,11
9997,536.0,7.666666666666667,Kijauri,Nairobi,shuttle,11
9999,536.0,7.066666666666666,Keroka,Nairobi,Bus,49
10002,536.0,7.116666666666666,Kijauri,Nairobi,Bus,49
10003,658.0,19.066666666666666,Kisii,Nairobi,Bus,49
10004,658.0,6.5,Kisii,Nairobi,shuttle,11
10005,658.0,5.0,Kisii,Nairobi,shuttle,11
10006,658.0,9.833333333333334,Kisii,Nairobi,shuttle,11
10007,658.0,9.666666666666666,Kisii,Nairobi,shuttle,11
10008,658.0,9.5,Kisii,Nairobi,shuttle,11
10009,536.0,7.133333333333334,Migori,Nairobi,Bus,49
10010,658.0,9.166666666666666,Kisii,Nairobi,shuttle,11
10011,658.0,9.333333333333334,Kisii,Nairobi,shuttle,11
10012,536.0,7.083333333333333,Nyachenge,Nairobi,Bus,49
10013,658.0,8.0,Kisii,Nairobi,shuttle,11
10014,536.0,7.066666666666666,Rongo,Nairobi,Bus,49
10015,536.0,6.5,Kijauri,Nairobi,shuttle,11
10016,536.0,7.25,Migori,Nairobi,Bus,49
10017,536.0,7.133333333333334,Kehancha,Nairobi,Bus,49
10018,536.0,5.833333333333333,Kijauri,Nairobi,shuttle,11
10019,536.0,5.666666666666667,Kijauri,Nairobi,shuttle,11
10020,658.0,8.333333333333334,Kisii,Nairobi,shuttle,11
10021,658.0,9.0,Kisii,Nairobi,shuttle,11
10024,658.0,8.833333333333334,Kisii,Nairobi,shuttle,11
10025,658.0,8.166666666666666,Kisii,Nairobi,shuttle,11
10029,658.0,8.666666666666666,Kisii,Nairobi,shuttle,11
10033,658.0,8.5,Kisii,Nairobi,shuttle,11
10034,658.0,7.833333333333333,Kisii,Nairobi,shuttle,11
10035,658.0,7.666666666666667,Kisii,Nairobi,shuttle,11
10036,567.0,7.083333333333333,Rongo,Nairobi,Bus,49
10037,567.0,19.116666666666667,Sirare,Nairobi,Bus,49
10038,567.0,7.083333333333333,Nyachenge,Nairobi,Bus,49
10039,567.0,7.066666666666666,Rongo,Nairobi,Bus,49
10040,567.0,7.066666666666666,Homa Bay,Nairobi,Bus,49
10041,567.0,7.15,Homa Bay,Nairobi,Bus,49
10042,567.0,7.2,Migori,Nairobi,Bus,49
10043,567.0,7.216666666666667,Kehancha,Nairobi,Bus,49
10044,658.0,7.5,Kisii,Nairobi,shuttle,11
10045,567.0,7.1,Kijauri,Nairobi,Bus,49
10046,658.0,19.05,Kisii,Nairobi,Bus,49
10047,658.0,7.1,Kisii,Nairobi,Bus,49
10049,567.0,7.15,Rongo,Nairobi,Bus,49
10053,567.0,9.833333333333334,Kijauri,Nairobi,shuttle,11
10055,567.0,9.333333333333334,Keroka,Nairobi,shuttle,11
10056,567.0,9.666666666666666,Kijauri,Nairobi,shuttle,11
10058,567.0,7.166666666666667,Rongo,Nairobi,Bus,49
10059,567.0,9.0,Keroka,Nairobi,shuttle,11
10063,567.0,9.166666666666666,Keroka,Nairobi,shuttle,11
10065,627.0,5.0,Kisii,Nairobi,shuttle,11
10066,627.0,9.5,Kisii,Nairobi,shuttle,11
10067,567.0,7.133333333333334,Awendo,Nairobi,Bus,49
10068,627.0,8.666666666666666,Kisii,Nairobi,shuttle,11
10069,627.0,9.333333333333334,Kisii,Nairobi,shuttle,11
10070,627.0,9.166666666666666,Kisii,Nairobi,shuttle,11
10071,627.0,8.833333333333334,Kisii,Nairobi,shuttle,11
10072,627.0,9.0,Kisii,Nairobi,shuttle,11
10073,627.0,8.333333333333334,Kisii,Nairobi,shuttle,11
10074,627.0,8.5,Kisii,Nairobi,shuttle,11
10075,567.0,7.0,Keroka,Nairobi,Bus,49
10076,627.0,8.166666666666666,Kisii,Nairobi,shuttle,11
10077,627.0,8.0,Kisii,Nairobi,shuttle,11
10078,627.0,7.833333333333333,Kisii,Nairobi,shuttle,11
10079,627.0,7.15,Kisii,Nairobi,shuttle,11
10080,627.0,7.666666666666667,Kisii,Nairobi,shuttle,11
10081,627.0,7.0,Kisii,Nairobi,shuttle,11
10082,567.0,19.083333333333332,Keroka,Nairobi,Bus,49
10083,627.0,7.5,Kisii,Nairobi,shuttle,11
10084,567.0,7.25,Rongo,Nairobi,Bus,49
10085,627.0,7.333333333333333,Kisii,Nairobi,shuttle,11
10086,627.0,7.1,Kisii,Nairobi,Bus,49
10087,567.0,7.133333333333334,Rongo,Nairobi,Bus,49
10088,567.0,7.133333333333334,Migori,Nairobi,Bus,49
10089,567.0,7.25,Migori,Nairobi,Bus,49
10090,567.0,7.066666666666666,Kijauri,Nairobi,Bus,49
10091,567.0,6.333333333333333,Kijauri,Nairobi,shuttle,11
10092,567.0,7.133333333333334,Kehancha,Nairobi,Bus,49
10094,567.0,7.0,Sirare,Nairobi,Bus,49
10106,598.0,7.083333333333333,Nyachenge,Nairobi,Bus,49
10107,598.0,7.066666666666666,Rongo,Nairobi,Bus,49
10109,598.0,7.216666666666667,Rongo,Nairobi,Bus,49
10110,598.0,7.133333333333334,Awendo,Nairobi,Bus,49
10111,598.0,7.15,Homa Bay,Nairobi,Bus,49
10112,598.0,19.116666666666667,Sirare,Nairobi,Bus,49
10113,598.0,7.083333333333333,Rongo,Nairobi,Bus,49
10114,598.0,7.133333333333334,Rongo,Nairobi,Bus,49
10115,598.0,7.0,Rongo,Nairobi,Bus,49
10116,598.0,7.233333333333333,Rongo,Nairobi,Bus,49
10117,598.0,7.25,Awendo,Nairobi,Bus,49
10118,598.0,7.2,Migori,Nairobi,Bus,49
10120,598.0,7.216666666666667,Kehancha,Nairobi,Bus,49
10123,597.0,10.0,Kisii,Nairobi,shuttle,11
10124,597.0,9.833333333333334,Kisii,Nairobi,shuttle,11
10125,597.0,9.333333333333334,Kisii,Nairobi,shuttle,11
10126,597.0,9.666666666666666,Kisii,Nairobi,shuttle,11
10127,597.0,9.5,Kisii,Nairobi,shuttle,11
10128,598.0,7.066666666666666,Homa Bay,Nairobi,Bus,49
10129,598.0,5.5,Kijauri,Nairobi,shuttle,11
10130,597.0,8.666666666666666,Kisii,Nairobi,shuttle,11
10131,597.0,8.833333333333334,Kisii,Nairobi,shuttle,11
10132,597.0,10.166666666666666,Kisii,Nairobi,shuttle,11
10133,597.0,9.166666666666666,Kisii,Nairobi,shuttle,11
10134,597.0,8.5,Kisii,Nairobi,shuttle,11
10135,597.0,10.333333333333334,Kisii,Nairobi,shuttle,11
10136,597.0,8.166666666666666,Kisii,Nairobi,shuttle,11
10137,597.0,10.833333333333334,Kisii,Nairobi,shuttle,11
10138,597.0,8.333333333333334,Kisii,Nairobi,shuttle,11
10139,597.0,7.833333333333333,Kisii,Nairobi,shuttle,11
10140,597.0,8.0,Kisii,Nairobi,shuttle,11
10141,597.0,7.666666666666667,Kisii,Nairobi,shuttle,11
10142,597.0,10.5,Kisii,Nairobi,shuttle,11
10143,597.0,10.666666666666666,Kisii,Nairobi,shuttle,11
10144,598.0,7.25,Rongo,Nairobi,Bus,49
10145,598.0,7.133333333333334,Kehancha,Nairobi,Bus,49
10146,597.0,9.0,Kisii,Nairobi,shuttle,11
10147,597.0,7.5,Kisii,Nairobi,shuttle,11
10148,597.0,7.15,Kisii,Nairobi,shuttle,11
10149,598.0,7.133333333333334,Migori,Nairobi,Bus,49
10150,597.0,6.5,Kisii,Nairobi,shuttle,11
10151,597.0,7.1,Kisii,Nairobi,Bus,49
10152,597.0,5.666666666666667,Kisii,Nairobi,shuttle,11
10161,598.0,19.066666666666666,Keroka,Nairobi,Bus,49
10162,566.0,7.1,Kisii,Nairobi,Bus,49
10163,566.0,6.0,Kisii,Nairobi,shuttle,11
10164,566.0,6.5,Kisii,Nairobi,shuttle,11
10165,566.0,6.333333333333333,Kisii,Nairobi,shuttle,11
10166,566.0,6.166666666666667,Kisii,Nairobi,shuttle,11
10167,566.0,7.116666666666666,Kisii,Nairobi,Bus,49
10168,598.0,7.166666666666667,Rongo,Nairobi,Bus,49
10172,598.0,7.1,Kijauri,Nairobi,Bus,49
10174,598.0,7.25,Migori,Nairobi,Bus,49
10175,598.0,6.166666666666667,Kijauri,Nairobi,shuttle,11
10176,598.0,7.0,Sirare,Nairobi,Bus,49
10177,598.0,7.15,Rongo,Nairobi,Bus,49
10186,628.0,7.083333333333333,Nyachenge,Nairobi,Bus,49
10187,628.0,7.216666666666667,Rongo,Nairobi,Bus,49
10188,628.0,19.116666666666667,Sirare,Nairobi,Bus,49
10189,628.0,7.083333333333333,Rongo,Nairobi,Bus,49
10190,628.0,7.0,Sirare,Nairobi,Bus,49
10192,628.0,7.166666666666667,Homa Bay,Nairobi,Bus,49
10193,628.0,7.216666666666667,Awendo,Nairobi,Bus,49
10194,628.0,7.133333333333334,Awendo,Nairobi,Bus,49
10195,628.0,7.133333333333334,Kehancha,Nairobi,Bus,49
10196,628.0,7.216666666666667,Kehancha,Nairobi,Bus,49
10197,628.0,7.15,Homa Bay,Nairobi,Bus,49
10198,628.0,10.166666666666666,Kijauri,Nairobi,shuttle,11
10199,628.0,7.1,Kijauri,Nairobi,Bus,49
10200,628.0,9.833333333333334,Kijauri,Nairobi,shuttle,11
10201,628.0,7.2,Migori,Nairobi,Bus,49
10203,628.0,9.666666666666666,Kijauri,Nairobi,shuttle,11
10204,628.0,9.5,Kijauri,Nairobi,shuttle,11
10205,628.0,7.25,Rongo,Nairobi,Bus,49
10206,628.0,9.333333333333334,Kijauri,Nairobi,shuttle,11
10207,628.0,7.183333333333334,Homa Bay,Nairobi,Bus,49
10208,628.0,7.066666666666666,Rongo,Nairobi,Bus,49
10209,628.0,8.833333333333334,Kijauri,Nairobi,shuttle,11
10210,628.0,8.5,Kijauri,Nairobi,shuttle,11
10211,628.0,7.15,Kijauri,Nairobi,shuttle,11
10212,628.0,8.333333333333334,Kijauri,Nairobi,shuttle,11
10213,628.0,7.15,Rongo,Nairobi,Bus,49
10214,628.0,7.666666666666667,Kijauri,Nairobi,shuttle,11
10215,628.0,7.166666666666667,Rongo,Nairobi,Bus,49
10216,628.0,7.066666666666666,Homa Bay,Nairobi,Bus,49
10217,628.0,7.25,Migori,Nairobi,Bus,49
10218,628.0,5.833333333333333,Kijauri,Nairobi,shuttle,11
10219,628.0,7.233333333333333,Nyachenge,Nairobi,Bus,49
10220,628.0,5.5,Kijauri,Nairobi,shuttle,11
10221,535.0,7.666666666666667,Kisii,Nairobi,shuttle,11
10222,535.0,6.666666666666667,Kisii,Nairobi,shuttle,11
10226,535.0,5.666666666666667,Kisii,Nairobi,shuttle,11
10229,535.0,7.1,Kisii,Nairobi,Bus,49
